kf_Place ID,kf_URL ID,,,
8386,8386,,,
8387,8387,,,
8388,8388,,,
8389,8389,,,
8390,8390,,,
8391,8391,,,
8392,8392,,,
8393,8393,,,
8394,8394,,,
8395,8395,,,
8396,8396,,,
8397,8397,,,
8398,8398,,,
8400,8400,,,
8401,8401,,,
8402,8402,,,
8403,8403,,,
8404,8404,,,
8405,8405,,,
8406,8406,,,
8407,8407,,,
8408,8408,,,
8409,8409,,,
8410,8410,,,
8411,8411,,,
8412,8412,,,
8413,8413,,,
8414,8414,,,
8415,8415,,,
8416,8416,,,
8417,8417,,,
8418,8418,,,
8419,8419,,,
8420,8420,,,
8421,8421,,,
8422,8422,,,
8423,8423,,,
8424,8424,,,
8425,8425,,,
8426,8426,,,
8427,8427,,,
8428,8428,,,
8429,8429,,,
8430,8430,,,
8431,8431,,,
8432,8432,,,
8433,8433,,,
8434,8434,,,
8435,8435,,,
8436,8436,,,
8437,8437,,,
8438,8438,,,
8439,8439,,,
8440,8440,,,
8441,8441,,,
8442,8442,,,
8443,8443,,,
8444,8444,,,
8445,8445,,,
8446,8446,,,
8447,8447,,,
8448,8448,,,
8449,8449,,,
8450,8450,,,
8451,8451,,,
8452,8452,,,
8453,8453,,,
8454,8454,,,
8456,8456,,,
8457,8457,,,
8458,8458,,,
8459,8459,,,
8460,8460,,,
8461,8461,,,
8462,8462,,,
8463,8463,,,
8464,8464,,,
8465,8465,,,
8466,8466,,,
8467,8467,,,
8468,8468,,,
8469,8469,,,
8471,8471,,,
8472,8472,,,
8473,8473,,,
8474,8474,,,
8475,8475,,,
8476,8476,,,
8477,8477,,,
8478,8478,,,
8479,8479,,,
8480,8480,,,
8480,31154,,,
8481,8481,,,
8482,8482,,,
8482,34603,,,
8483,8483,,,
8483,31758,,,
8484,8484,,,
8485,8485,,,
8485,31477,,,
8486,8486,,,
8487,8487,,,
8488,8488,,,
8489,8489,,,
8490,8490,,,
8490,36234,,,
8491,8491,,,
8492,8492,,,
8493,8493,,,
8494,8494,,,
8494,36155,,,
8495,8495,,,
8496,8496,,,
8497,8497,,,
8498,8498,,,
8499,8499,,,
8500,8500,,,
8500,32565,,,
8501,8501,,,
8502,8502,,,
8502,33279,,,
8503,8503,,,
8503,32188,,,
8504,8504,,,
8505,8505,,,
8506,8506,,,
8506,32081,,,
8507,8507,,,
8507,35246,,,
8508,8508,,,
8508,43697,,,
8509,8509,,,
8509,46186,,,
8510,8510,,,
8511,8511,,,
8512,8512,,,
8513,8513,,,
8514,8514,,,
8515,8515,,,
8516,8516,,,
8517,8517,,,
8518,8518,,,
8519,8519,,,
8520,8520,,,
8521,8521,,,
8522,8522,,,
8523,8523,,,
8524,8524,,,
8525,8525,,,
8526,8526,,,
8527,8527,,,
8528,8528,,,
8529,8529,,,
8530,8530,,,
8531,8531,,,
8532,8532,,,
8533,8533,,,
8534,8534,,,
8535,8535,,,
8536,8536,,,
8537,8537,,,
8538,8538,,,
8539,8539,,,
8540,8540,,,
8541,8541,,,
8542,8542,,,
8543,8543,,,
8544,8544,,,
8545,8545,,,
8546,8546,,,
8547,8547,,,
8548,8548,,,
8549,8549,,,
8550,8550,,,
8551,8551,,,
8552,8552,,,
8553,8553,,,
8554,8554,,,
8555,8555,,,
8556,8556,,,
8557,8557,,,
8558,8558,,,
8559,8559,,,
8560,8560,,,
8561,8561,,,
8562,8562,,,
8563,8563,,,
8564,8564,,,
8565,8565,,,
8566,8566,,,
8567,8567,,,
8568,8568,,,
8569,8569,,,
8570,8570,,,
8571,8571,,,
8572,8572,,,
8573,8573,,,
8574,8574,,,
8575,8575,,,
8576,8576,,,
8577,8577,,,
8578,8578,,,
8579,8579,,,
8580,8580,,,
8581,8581,,,
8582,8582,,,
8583,8583,,,
8584,8584,,,
8585,8585,,,
8586,8586,,,
8587,8587,,,
8588,8588,,,
8589,8589,,,
8590,8590,,,
8591,8591,,,
8592,8592,,,
8593,8593,,,
8594,8594,,,
8595,8595,,,
8596,8596,,,
8597,8597,,,
8598,8598,,,
8599,8599,,,
8600,8600,,,
8601,8601,,,
8602,8602,,,
8603,8603,,,
8604,8604,,,
8605,8605,,,
8606,8606,,,
8607,8607,,,
8608,8608,,,
8609,8609,,,
8610,8610,,,
8611,8611,,,
8613,8613,,,
8614,8614,,,
8615,8615,,,
8616,8616,,,
8617,8617,,,
8618,8618,,,
8619,8619,,,
8620,8620,,,
8621,8621,,,
8622,8622,,,
8623,8623,,,
8624,8624,,,
8625,8625,,,
8626,8626,,,
8627,8627,,,
8628,8628,,,
8629,8629,,,
8630,8630,,,
8631,8631,,,
8632,8632,,,
8633,8633,,,
8634,8634,,,
8635,8635,,,
8636,8636,,,
8637,8637,,,
8638,8638,,,
8639,8639,,,
8640,8640,,,
8641,8641,,,
8642,8642,,,
8643,8643,,,
8644,8644,,,
8645,8645,,,
8646,8646,,,
8647,8647,,,
8648,8648,,,
8649,8649,,,
8650,8650,,,
8651,8651,,,
8652,8652,,,
8653,8653,,,
8654,8654,,,
8655,8655,,,
8656,8656,,,
8657,8657,,,
8658,8658,,,
8659,8659,,,
8660,8660,,,
8661,8661,,,
8662,8662,,,
8663,8663,,,
8664,8664,,,
8665,8665,,,
8666,8666,,,
8667,8667,,,
8668,8668,,,
8669,8669,,,
8670,8670,,,
8671,8671,,,
8672,8672,,,
8673,8673,,,
8674,8674,,,
8675,8675,,,
8676,8676,,,
8677,8677,,,
8678,8678,,,
8679,8679,,,
8680,8680,,,
8681,8681,,,
8682,8682,,,
8683,8683,,,
8684,8684,,,
8685,8685,,,
8686,8686,,,
8687,8687,,,
8688,8688,,,
8689,8689,,,
8690,8690,,,
8691,8691,,,
8692,8692,,,
8693,8693,,,
8694,8694,,,
8694,31160,,,
8695,8695,,,
8696,8696,,,
8697,8697,,,
8698,8698,,,
8699,8699,,,
8700,8700,,,
8700,30806,,,
8701,8701,,,
8702,8702,,,
8703,8703,,,
8704,8704,,,
8705,8705,,,
8706,8706,,,
8707,8707,,,
8708,8708,,,
8709,8709,,,
8710,8710,,,
8711,8711,,,
8712,8712,,,
8713,8713,,,
8714,8714,,,
8715,8715,,,
8716,8716,,,
8717,8717,,,
8718,8718,,,
8719,8719,,,
8719,46538,,,
8720,8720,,,
8721,8721,,,
8721,34518,,,
8722,8722,,,
8723,8723,,,
8724,8724,,,
8725,8725,,,
8726,8726,,,
8727,8727,,,
8728,8728,,,
8729,8729,,,
8730,8730,,,
8731,8731,,,
8732,8732,,,
8733,8733,,,
8734,8734,,,
8735,8735,,,
8736,8736,,,
8737,8737,,,
8738,8738,,,
8739,8739,,,
8740,8740,,,
8741,8741,,,
8742,8742,,,
8743,8743,,,
8744,8744,,,
8745,8745,,,
8746,8746,,,
8747,8747,,,
8748,8748,,,
8749,8749,,,
8750,8750,,,
8751,8751,,,
8752,8752,,,
8753,8753,,,
8754,8754,,,
8755,8755,,,
8756,8756,,,
8757,8757,,,
8758,8758,,,
8759,8759,,,
8760,8760,,,
8761,8761,,,
8761,32221,,,
8762,8762,,,
8763,8763,,,
8763,36627,,,
8764,8764,,,
8765,8765,,,
8766,8766,,,
8766,36129,,,
8767,8767,,,
8767,33273,,,
8768,8768,,,
8768,30804,,,
8769,8769,,,
8769,31421,,,
8770,8770,,,
8770,34204,,,
8771,8771,,,
8772,8772,,,
8773,8773,,,
8774,8774,,,
8775,8775,,,
8776,8776,,,
8777,8777,,,
8778,8778,,,
8779,8779,,,
8780,8780,,,
8781,8781,,,
8782,8782,,,
8783,8783,,,
8784,8784,,,
8785,8785,,,
8786,8786,,,
8787,8787,,,
8788,8788,,,
8789,8789,,,
8790,8790,,,
8791,8791,,,
8791,30780,,,
8792,8792,,,
8792,32734,,,
8793,8793,,,
8793,33750,,,
8794,8794,,,
8795,8795,,,
8796,8796,,,
8797,8797,,,
8798,8798,,,
8799,8799,,,
8800,8800,,,
8801,8801,,,
8802,8802,,,
8803,8803,,,
8804,8804,,,
8805,8805,,,
8806,8806,,,
8807,8807,,,
8808,8808,,,
8809,8809,,,
8810,8810,,,
8811,8811,,,
8812,8812,,,
8813,8813,,,
8814,8814,,,
8815,8815,,,
8816,8816,,,
8817,8817,,,
8818,8818,,,
8819,8819,,,
8820,8820,,,
8821,8821,,,
8822,8822,,,
8823,8823,,,
8824,8824,,,
8825,8825,,,
8826,8826,,,
8827,8827,,,
8828,8828,,,
8830,8830,,,
8831,8831,,,
8832,8832,,,
8833,8833,,,
8834,8834,,,
8835,8835,,,
8836,8836,,,
8837,8837,,,
8838,8838,,,
8839,8839,,,
8840,8840,,,
8841,8841,,,
8842,8842,,,
8843,8843,,,
8844,8844,,,
8845,8845,,,
8846,8846,,,
8847,8847,,,
8848,8848,,,
8849,8849,,,
8851,8851,,,
8852,8852,,,
8853,8853,,,
8854,8854,,,
8855,8855,,,
8856,8856,,,
8857,8857,,,
8858,8858,,,
8859,8859,,,
8860,8860,,,
8861,8861,,,
8862,8862,,,
8863,8863,,,
8864,8864,,,
8864,36997,,,
8865,8865,,,
8865,36347,,,
8866,8866,,,
8867,8867,,,
8868,8868,,,
8869,8869,,,
8870,8870,,,
8871,8871,,,
8872,8872,,,
8873,8873,,,
8874,8874,,,
8875,8875,,,
8876,8876,,,
8877,8877,,,
8878,8878,,,
8879,8879,,,
8880,8880,,,
8881,8881,,,
8882,8882,,,
8883,8883,,,
8884,8884,,,
8884,30840,,,
8885,8885,,,
8886,8886,,,
8887,8887,,,
8887,45076,,,
8888,8888,,,
8889,8889,,,
8889,31020,,,
8890,8890,,,
8890,30870,,,
8891,8891,,,
8892,8892,,,
8893,8893,,,
8894,8894,,,
8895,8895,,,
8896,8896,,,
8897,8897,,,
8898,8898,,,
8899,8899,,,
8900,8900,,,
8901,8901,,,
8902,8902,,,
8903,8903,,,
8904,8904,,,
8905,8905,,,
8906,8906,,,
8907,8907,,,
8908,8908,,,
8909,8909,,,
8910,8910,,,
8911,8911,,,
8912,8912,,,
8913,8913,,,
8914,8914,,,
8915,8915,,,
8916,8916,,,
8917,8917,,,
8918,8918,,,
8919,8919,,,
8920,8920,,,
8921,8921,,,
8922,8922,,,
8923,8923,,,
8924,8924,,,
8925,8925,,,
8926,8926,,,
8927,8927,,,
8928,8928,,,
8929,8929,,,
8930,8930,,,
8931,8931,,,
8932,8932,,,
8933,8933,,,
8934,8934,,,
8935,8935,,,
8936,8936,,,
8937,8937,,,
8938,8938,,,
8939,8939,,,
8940,8940,,,
8941,8941,,,
8942,8942,,,
8943,8943,,,
8944,8944,,,
8945,8945,,,
8946,82456,,,
8947,8947,,,
8948,8948,,,
8949,8949,,,
8950,8950,,,
8951,8951,,,
8952,8952,,,
8953,8953,,,
8954,8954,,,
8955,8955,,,
8956,8956,,,
8957,8957,,,
8958,8958,,,
8959,8959,,,
8960,8960,,,
8961,8961,,,
8962,8962,,,
8963,8963,,,
8964,8964,,,
8965,8965,,,
8966,8966,,,
8967,8967,,,
8968,8968,,,
8969,8969,,,
8970,8970,,,
8971,8971,,,
8972,8972,,,
8973,8973,,,
8974,8974,,,
8975,8975,,,
8976,8976,,,
8977,8977,,,
8978,8978,,,
8979,8979,,,
8980,8980,,,
8981,8981,,,
8982,8982,,,
8983,8983,,,
8984,8984,,,
8985,8985,,,
8986,8986,,,
8987,8987,,,
8988,8988,,,
8989,8989,,,
8990,8990,,,
8991,8991,,,
8992,8992,,,
8993,8993,,,
8994,8994,,,
8995,8995,,,
8996,8996,,,
8997,8997,,,
8998,8998,,,
8999,8999,,,
9000,9000,,,
9001,9001,,,
9002,9002,,,
9003,9003,,,
9004,9004,,,
9005,9005,,,
9006,9006,,,
9007,9007,,,
9008,9008,,,
9009,9009,,,
9010,9010,,,
9011,9011,,,
9012,9012,,,
9013,9013,,,
9014,9014,,,
9015,9015,,,
9016,9016,,,
9017,9017,,,
9018,9018,,,
9019,9019,,,
9020,9020,,,
9021,9021,,,
9023,9023,,,
9024,9024,,,
9025,9025,,,
9026,9026,,,
9027,9027,,,
9028,9028,,,
9029,9029,,,
9030,9030,,,
9031,9031,,,
9032,9032,,,
9033,9033,,,
9034,9034,,,
9035,9035,,,
9036,9036,,,
9037,9037,,,
9038,9038,,,
9039,9039,,,
9040,9040,,,
9042,9042,,,
9043,9043,,,
9044,9044,,,
9045,9045,,,
9046,9046,,,
9047,9047,,,
9048,9048,,,
9050,9050,,,
9051,9051,,,
9051,35224,,,
9052,9052,,,
9054,9054,,,
9055,9055,,,
9056,9056,,,
9057,9057,,,
9058,9058,,,
9059,9059,,,
9060,9060,,,
9061,9061,,,
9062,9062,,,
9063,9063,,,
9064,9064,,,
9065,9065,,,
9066,9066,,,
9067,9067,,,
9068,9068,,,
9069,9069,,,
9070,9070,,,
9071,9071,,,
9073,9073,,,
9074,9074,,,
9075,9075,,,
9076,9076,,,
9077,9077,,,
9078,9078,,,
9079,9079,,,
9080,9080,,,
9081,9081,,,
9083,9083,,,
9084,9084,,,
9085,9085,,,
9086,9086,,,
9087,9087,,,
9088,9088,,,
9089,9089,,,
9090,9090,,,
9091,9091,,,
9093,9093,,,
9094,9094,,,
9095,9095,,,
9096,9096,,,
9097,9097,,,
9098,9098,,,
9099,9099,,,
9100,9100,,,
9101,9101,,,
9102,9102,,,
9103,9103,,,
9104,9104,,,
9104,73322,,,
9105,9105,,,
9106,9106,,,
9107,9107,,,
9108,9108,,,
9109,9109,,,
9110,9110,,,
9111,9111,,,
9112,9112,,,
9113,9113,,,
9114,9114,,,
9115,9115,,,
9116,9116,,,
9117,9117,,,
9118,9118,,,
9119,9119,,,
9120,9120,,,
9121,9121,,,
9122,9122,,,
9123,9123,,,
9124,9124,,,
9125,9125,,,
9126,9126,,,
9127,9127,,,
9128,9128,,,
9129,9129,,,
9130,9130,,,
9131,9131,,,
9132,9132,,,
9133,9133,,,
9134,9134,,,
9135,9135,,,
9136,9136,,,
9137,9137,,,
9138,9138,,,
9139,9139,,,
9140,9140,,,
9141,9141,,,
9142,9142,,,
9143,9143,,,
9144,9144,,,
9145,9145,,,
9146,9146,,,
9147,9147,,,
9148,9148,,,
9149,9149,,,
9150,9150,,,
9151,9151,,,
9152,9152,,,
9153,9153,,,
9154,9154,,,
9155,9155,,,
9156,9156,,,
9157,9157,,,
9158,9158,,,
9159,9159,,,
9160,9160,,,
9161,9161,,,
9162,9162,,,
9163,9163,,,
9164,9164,,,
9165,9165,,,
9166,9166,,,
9167,9167,,,
9168,9168,,,
9169,9169,,,
9170,9170,,,
9171,9171,,,
9172,9172,,,
9173,9173,,,
9174,9174,,,
9175,9175,,,
9176,9176,,,
9177,9177,,,
9178,9178,,,
9179,9179,,,
9180,9180,,,
9181,9181,,,
9182,9182,,,
9183,9183,,,
9184,9184,,,
9185,9185,,,
9186,9186,,,
9187,9187,,,
9188,9188,,,
9189,9189,,,
9190,9190,,,
9191,9191,,,
9192,9192,,,
9193,9193,,,
9194,9194,,,
9195,9195,,,
9196,9196,,,
9197,9197,,,
9198,9198,,,
9199,9199,,,
9200,9200,,,
9201,9201,,,
9202,9202,,,
9203,9203,,,
9204,9204,,,
9205,9205,,,
9206,9206,,,
9207,9207,,,
9208,9208,,,
9209,9209,,,
9210,9210,,,
9211,9211,,,
9212,9212,,,
9213,9213,,,
9214,9214,,,
9215,9215,,,
9216,9216,,,
9217,9217,,,
9218,9218,,,
9219,9219,,,
9220,9220,,,
9221,9221,,,
9222,9222,,,
9223,9223,,,
9224,9224,,,
9225,9225,,,
9226,9226,,,
9227,9227,,,
9228,9228,,,
9229,9229,,,
9230,9230,,,
9231,9231,,,
9232,9232,,,
9233,9233,,,
9234,9234,,,
9235,9235,,,
9236,9236,,,
9237,9237,,,
9238,9238,,,
9239,9239,,,
9240,9240,,,
9241,9241,,,
9242,9242,,,
9243,9243,,,
9244,9244,,,
9245,9245,,,
9246,9246,,,
9247,9247,,,
9248,9248,,,
9249,9249,,,
9250,9250,,,
9251,9251,,,
9252,9252,,,
9253,9253,,,
9254,9254,,,
9255,9255,,,
9256,9256,,,
9257,9257,,,
9258,9258,,,
9259,9259,,,
9260,9260,,,
9261,9261,,,
9262,9262,,,
9263,9263,,,
9264,9264,,,
9265,9265,,,
9266,9266,,,
9267,9267,,,
9268,9268,,,
9269,9269,,,
9270,9270,,,
9271,9271,,,
9272,9272,,,
9273,9273,,,
9274,9274,,,
9275,9275,,,
9276,9276,,,
9277,9277,,,
9278,9278,,,
9279,9279,,,
9280,9280,,,
9281,9281,,,
9282,9282,,,
9283,9283,,,
9284,9284,,,
9285,9285,,,
9286,9286,,,
9287,9287,,,
9288,9288,,,
9289,9289,,,
9290,9290,,,
9291,9291,,,
9292,9292,,,
9293,9293,,,
9294,9294,,,
9295,9295,,,
9296,9296,,,
9297,9297,,,
9298,9298,,,
9299,9299,,,
9299,32003,,,
9300,9300,,,
9301,9301,,,
9302,9302,,,
9303,9303,,,
9304,9304,,,
9305,9305,,,
9306,9306,,,
9307,9307,,,
9308,9308,,,
9309,9309,,,
9310,9310,,,
9311,9311,,,
9312,9312,,,
9313,9313,,,
9314,9314,,,
9315,9315,,,
9316,9316,,,
9317,9317,,,
9318,9318,,,
9319,9319,,,
9320,9320,,,
9321,9321,,,
9322,9322,,,
9323,9323,,,
9324,9324,,,
9325,9325,,,
9326,9326,,,
9327,9327,,,
9328,9328,,,
9329,9329,,,
9330,9330,,,
9331,9331,,,
9332,9332,,,
9333,9333,,,
9334,9334,,,
9335,9335,,,
9336,9336,,,
9337,9337,,,
9338,9338,,,
9339,9339,,,
9340,9340,,,
9341,9341,,,
9342,9342,,,
9343,9343,,,
9344,9344,,,
9345,9345,,,
9346,9346,,,
9347,9347,,,
9348,9348,,,
9349,9349,,,
9350,9350,,,
9351,9351,,,
9351,39374,,,
9352,9352,,,
9353,9353,,,
9354,9354,,,
9355,9355,,,
9356,9356,,,
9357,9357,,,
9358,9358,,,
9359,9359,,,
9360,9360,,,
9361,9361,,,
9362,9362,,,
9363,9363,,,
9364,9364,,,
9365,9365,,,
9366,9366,,,
9367,9367,,,
9368,9368,,,
9369,9369,,,
9370,9370,,,
9371,9371,,,
9372,9372,,,
9373,9373,,,
9374,9374,,,
9375,9375,,,
9376,9376,,,
9378,9378,,,
9379,9379,,,
9380,9380,,,
9381,9381,,,
9382,9382,,,
9384,9384,,,
9385,9385,,,
9386,9386,,,
9387,9387,,,
9388,9388,,,
9389,9389,,,
9390,9390,,,
9391,9391,,,
9392,9392,,,
9393,9393,,,
9394,9394,,,
9395,9395,,,
9396,9396,,,
9397,9397,,,
9398,9398,,,
9399,9399,,,
9400,9400,,,
9401,9401,,,
9402,9402,,,
9403,9403,,,
9404,9404,,,
9405,9405,,,
9406,9406,,,
9407,9407,,,
9408,9408,,,
9409,9409,,,
9410,9410,,,
9411,9411,,,
9412,9412,,,
9413,9413,,,
9414,9414,,,
9415,9415,,,
9416,9416,,,
9417,9417,,,
9418,9418,,,
9419,9419,,,
9420,9420,,,
9421,9421,,,
9422,9422,,,
9423,9423,,,
9424,9424,,,
9425,9425,,,
9426,9426,,,
9427,9427,,,
9428,9428,,,
9429,9429,,,
9430,9430,,,
9431,9431,,,
9432,9432,,,
9433,9433,,,
9434,9434,,,
9435,9435,,,
9436,9436,,,
9437,9437,,,
9438,9438,,,
9439,9439,,,
9440,9440,,,
9441,9441,,,
9442,9442,,,
9443,9443,,,
9444,9444,,,
9445,9445,,,
9446,9446,,,
9447,9447,,,
9448,9448,,,
9449,9449,,,
9450,9450,,,
9451,9451,,,
9452,9452,,,
9453,9453,,,
9454,9454,,,
9455,9455,,,
9456,9456,,,
9457,9457,,,
9458,9458,,,
9459,9459,,,
9460,9460,,,
9461,9461,,,
9462,9462,,,
9463,9463,,,
9464,9464,,,
9465,9465,,,
9466,9466,,,
9467,9467,,,
9468,9468,,,
9469,9469,,,
9470,9470,,,
9471,9471,,,
9472,9472,,,
9473,9473,,,
9474,9474,,,
9475,9475,,,
9476,9476,,,
9477,9477,,,
9478,9478,,,
9479,9479,,,
9480,9480,,,
9481,9481,,,
9482,9482,,,
9483,9483,,,
9484,9484,,,
9485,9485,,,
9486,9486,,,
9487,9487,,,
9488,9488,,,
9489,9489,,,
9490,9490,,,
9491,9491,,,
9492,9492,,,
9493,9493,,,
9494,9494,,,
9495,9495,,,
9496,9496,,,
9497,9497,,,
9498,9498,,,
9499,9499,,,
9500,9500,,,
9501,9501,,,
9502,9502,,,
9503,9503,,,
9504,9504,,,
9505,9505,,,
9506,9506,,,
9507,9507,,,
9508,9508,,,
9509,9509,,,
9510,9510,,,
9511,9511,,,
9512,9512,,,
9513,9513,,,
9514,9514,,,
9515,9515,,,
9516,9516,,,
9517,9517,,,
9518,9518,,,
9519,9519,,,
9520,9520,,,
9521,9521,,,
9522,9522,,,
9523,9523,,,
9524,9524,,,
9525,9525,,,
9526,9526,,,
9527,9527,,,
9528,9528,,,
9529,9529,,,
9530,9530,,,
9531,9531,,,
9532,9532,,,
9533,9533,,,
9534,9534,,,
9535,9535,,,
9536,9536,,,
9537,9537,,,
9538,9538,,,
9539,9539,,,
9540,9540,,,
9541,9541,,,
9542,9542,,,
9543,9543,,,
9544,9544,,,
9545,9545,,,
9546,9546,,,
9547,9547,,,
9548,9548,,,
9549,9549,,,
9550,9550,,,
9551,9551,,,
9552,9552,,,
9553,9553,,,
9554,9554,,,
9555,9555,,,
9556,9556,,,
9557,9557,,,
9558,9558,,,
9559,9559,,,
9560,9560,,,
9561,9561,,,
9562,9562,,,
9563,9563,,,
9564,9564,,,
9565,9565,,,
9566,9566,,,
9567,9567,,,
9568,9568,,,
9569,9569,,,
9569,36119,,,
9570,9570,,,
9571,9571,,,
9572,9572,,,
9573,9573,,,
9574,9574,,,
9575,9575,,,
9576,7652,,,
9578,7652,,,
9579,9579,,,
9580,9580,,,
9581,9581,,,
9582,9582,,,
9583,9583,,,
9584,9584,,,
9585,9585,,,
9586,9586,,,
9587,9587,,,
9588,9588,,,
9589,9589,,,
9590,9590,,,
9591,9591,,,
9592,9592,,,
9593,9593,,,
9594,9594,,,
9595,9595,,,
9596,9596,,,
9597,9597,,,
9598,9598,,,
9599,9599,,,
9600,9600,,,
9601,9601,,,
9602,9602,,,
9603,9603,,,
9604,9604,,,
9605,9605,,,
9606,9606,,,
9607,9607,,,
9608,9608,,,
9609,9609,,,
9610,9610,,,
9611,9611,,,
9613,9613,,,
9614,9614,,,
9615,9615,,,
9616,9616,,,
9617,9617,,,
9618,9618,,,
9619,9619,,,
9620,9620,,,
9621,9621,,,
9622,9622,,,
9623,9623,,,
9624,9624,,,
9625,9625,,,
9626,9626,,,
9627,9627,,,
9628,9628,,,
9629,9629,,,
9630,9630,,,
9631,9631,,,
9632,9632,,,
9633,9633,,,
9634,9634,,,
9635,9635,,,
9636,9636,,,
9637,9637,,,
9638,9638,,,
9639,9639,,,
9640,9640,,,
9641,9641,,,
9642,9642,,,
9643,9643,,,
9644,9644,,,
9645,9645,,,
9646,9646,,,
9647,9647,,,
9648,9648,,,
9649,9649,,,
9650,9650,,,
9651,9651,,,
9652,9652,,,
9653,9653,,,
9654,9654,,,
9655,9655,,,
9656,9656,,,
9657,9657,,,
9658,9658,,,
9659,9659,,,
9660,9660,,,
9661,9661,,,
9662,9662,,,
9663,9663,,,
9664,9664,,,
9665,9665,,,
9666,9666,,,
9667,9667,,,
9668,9668,,,
9669,9669,,,
9670,9670,,,
9671,9671,,,
9672,9672,,,
9673,9673,,,
9674,9674,,,
9675,9675,,,
9676,9676,,,
9677,9677,,,
9678,9678,,,
9679,9679,,,
9680,9680,,,
9681,9681,,,
9682,9682,,,
9683,9683,,,
9684,9684,,,
9685,9685,,,
9686,9686,,,
9687,9687,,,
9688,9688,,,
9689,9689,,,
9690,9690,,,
9691,9691,,,
9692,9692,,,
9693,9693,,,
9694,9694,,,
9695,9695,,,
9696,9696,,,
9697,9697,,,
9698,9698,,,
9699,9699,,,
9700,9700,,,
9701,9701,,,
9702,9702,,,
9703,9703,,,
9704,9704,,,
9705,9705,,,
9706,9706,,,
9707,9707,,,
9708,9708,,,
9709,9709,,,
9710,9710,,,
9711,9711,,,
9712,9712,,,
9713,9713,,,
9714,9714,,,
9715,9715,,,
9716,9716,,,
9717,9717,,,
9718,9718,,,
9719,9719,,,
9720,9720,,,
9721,9721,,,
9722,9722,,,
9723,9723,,,
9724,9724,,,
9725,9725,,,
9726,9726,,,
9727,9727,,,
9728,9728,,,
9729,9729,,,
9730,9730,,,
9731,9731,,,
9732,9732,,,
9733,9733,,,
9734,9734,,,
9735,9735,,,
9736,9736,,,
9737,9737,,,
9738,9738,,,
9739,9739,,,
9740,9740,,,
9741,9741,,,
9742,9742,,,
9743,9743,,,
9744,9744,,,
9745,9745,,,
9746,9746,,,
9747,9747,,,
9748,9748,,,
9749,9749,,,
9750,9750,,,
9751,9751,,,
9752,9752,,,
9753,9753,,,
9754,9754,,,
9755,9755,,,
9756,9756,,,
9757,9757,,,
9758,9758,,,
9759,9759,,,
9760,9760,,,
9761,9761,,,
9762,9762,,,
9763,9763,,,
9764,9764,,,
9765,9765,,,
9766,9766,,,
9767,9767,,,
9768,9768,,,
9769,9769,,,
9770,9770,,,
9771,9771,,,
9772,9772,,,
9773,9773,,,
9774,9774,,,
9775,9775,,,
9776,9776,,,
9777,9777,,,
9778,9778,,,
9779,9779,,,
9780,9780,,,
9781,9781,,,
9782,9782,,,
9783,9783,,,
9784,9784,,,
9785,9785,,,
9786,9786,,,
9787,9787,,,
9788,9788,,,
9789,9789,,,
9790,9790,,,
9791,9791,,,
9792,9792,,,
9793,9793,,,
9794,9794,,,
9795,9795,,,
9796,9796,,,
9797,9797,,,
9798,9798,,,
9799,9799,,,
9800,9800,,,
9801,9801,,,
9802,9802,,,
9803,9803,,,
9804,9804,,,
9805,9805,,,
9806,9806,,,
9807,9807,,,
9808,9808,,,
9809,9809,,,
9810,9810,,,
9811,9811,,,
9812,9812,,,
9813,9813,,,
9814,9814,,,
9815,9815,,,
9816,9816,,,
9817,9817,,,
9818,9818,,,
9819,9819,,,
9820,9820,,,
9821,9821,,,
9822,9822,,,
9823,77866,,,
9824,9824,,,
9825,9825,,,
9826,9826,,,
9827,9827,,,
9828,9828,,,
9829,9829,,,
9830,9830,,,
9831,9831,,,
9832,9832,,,
9833,9833,,,
9834,9834,,,
9835,9835,,,
9836,9836,,,
9837,9837,,,
9838,9838,,,
9839,9839,,,
9840,9840,,,
9841,9841,,,
9842,9842,,,
9843,9843,,,
9844,9844,,,
9845,9845,,,
9846,9846,,,
9847,9847,,,
9848,9848,,,
9849,9849,,,
9850,9850,,,
9851,9851,,,
9852,9852,,,
9853,9853,,,
9854,9854,,,
9855,9855,,,
9856,9856,,,
9857,9857,,,
9858,9858,,,
9859,9859,,,
9860,9860,,,
9861,9861,,,
9862,9862,,,
9863,9863,,,
9864,9864,,,
9865,9865,,,
9866,9866,,,
9867,9867,,,
9868,9868,,,
9869,9869,,,
9870,9870,,,
9871,9871,,,
9872,9872,,,
9873,9873,,,
9874,9874,,,
9875,9875,,,
9876,9876,,,
9877,9877,,,
9878,9878,,,
9879,9879,,,
9880,9880,,,
9881,9881,,,
9882,9882,,,
9883,9883,,,
9884,9884,,,
9885,9885,,,
9886,9886,,,
9887,9887,,,
9888,9888,,,
9889,9889,,,
9890,9890,,,
9891,9891,,,
9892,9892,,,
9893,9893,,,
9894,9894,,,
9895,9895,,,
9896,9896,,,
9897,9897,,,
9898,9898,,,
9899,9899,,,
9900,9900,,,
9901,9901,,,
9902,9902,,,
9903,9903,,,
9904,9904,,,
9906,9906,,,
9907,9907,,,
9908,9908,,,
9909,9909,,,
9910,9910,,,
9911,9911,,,
9912,9912,,,
9913,9913,,,
9914,9914,,,
9915,9915,,,
9916,9916,,,
9917,9917,,,
9918,9918,,,
